2018-05-07 19:17:28; INFO; starting jho_command
2018-05-07 19:18:24; INFO; [0.0, 5.391673436, 0, -0.1357421875, -0.296875, 3.063968469, 0.0, 11.640625, 24.5, 24.5, 0.12093506319425869, -0.005214833600538591, -71.09419558413678, 42.3600765961609, 23.389, 6.065, 0, 30.937, 0, 0]
2018-05-07 19:18:25; INFO; [0.0, 5.391673436, 0, -0.1357421875, -0.296875, 3.0660444690000004, 0.0, 11.640625, 24.5, 24.5, 0.028432240232132158, -0.005189027591338108, -71.09419558413678, 42.3600765961609, 23.389, 6.065, 0, 30.937, 0, 0]
2018-05-07 19:18:26; INFO; [0.0, 5.391673436, 0, -0.1357421875, -0.296875, 3.0651102690000003, 0.0, 11.640625, 24.5, 24.5, -0.03906981976725746, -0.00547068622773626, -71.09419558413678, 42.3600765961609, 23.389, 6.065, 0, 30.937, 0, 0]
2018-05-07 19:18:27; INFO; [0.25, 5.3956876949999995, 0, -0.1357421875, -0.2958984375, 3.0667710690000005, 0.0, 11.640625, 24.5, 24.5, -0.031569590878436415, -0.0055788823827147985, -71.09419122965754, 42.36007705452713, 23.381, 6.063, 0, 30.937, 0, 0]
2018-05-07 19:18:28; INFO; [0.25, 5.3956876949999995, 0, -0.1357421875, -0.2958984375, 3.0667710690000005, 0.0, 11.640625, 24.5, 24.5, -0.05907043013744699, -0.00576305899646919, -71.09419122965754, 42.36007705452713, 23.381, 6.063, 0, 30.937, 0, 0]
2018-05-07 19:18:29; INFO; [0.125, 5.392197035, 0, -0.1376953125, -0.294921875, 3.0652140690000005, 0.0, 11.640625, 24.5, 24.5, -0.06657065902626806, -0.005984419480252268, -71.09418756272765, 42.360077627484934, 23.385, 6.064, 0, 31.0, 0, 0]
2018-05-07 19:18:30; INFO; [0.125, 5.392197035, 0, -0.1376953125, -0.294921875, 3.0666672690000003, 0.0, 11.640625, 24.5, 24.5, -0.009068904211973192, -0.006761271656329519, -71.09418756272765, 42.360077627484934, 23.385, 6.064, 0, 31.0, 0, 0]
2018-05-07 19:18:31; INFO; [-0.25, 5.400225552999999, 4, -0.1376953125, -0.2939453125, 3.0666672690000003, 0.0, 11.640625, 24.5, 24.5, 0.0034314772693952583, -0.007541270963702409, -71.09418309365685, 42.36007774207649, 23.385, 6.0600000000000005, 0, 31.0, 0, 0]
2018-05-07 19:18:32; INFO; [-0.25, 5.400225552999999, 4, -0.1376953125, -0.2939453125, 3.066563469, 0.0, 11.640625, 24.5, 24.5, -0.05907043013744699, -0.007982984517164143, -71.09418309365685, 42.36007774207649, 23.385, 6.0600000000000005, 0, 31.0, 0, 0]
2018-05-07 19:18:33; INFO; [-0.25, 5.400225552999999, 4, -0.1376953125, -0.2939453125, 3.0660444690000004, 0.0, 11.640625, 24.5, 24.5, 0.023432087639584778, -0.0074746093029268235, -71.09418309365685, 42.36007774207649, 23.385, 6.0600000000000005, 0, 31.0, 0, 0]
2018-05-07 19:18:34; INFO; [-0.125, 5.380852389999999, 0, -0.138671875, -0.291015625, 3.0666672690000003, 0.0, 11.640625, 24.5, 24.5, -0.06907073532254175, -0.008029140632433275, -71.09418011427631, 42.360079575541434, 23.37, 6.067, 0, 31.0, 0, 0]
2018-05-07 19:18:35; INFO; [-0.125, 5.380852389999999, 0, -0.138671875, -0.291015625, 3.0666672690000003, 0.0, 11.640625, 24.5, 24.5, -0.011568980508246882, -0.008236904462236183, -71.09418011427631, 42.360079575541434, 23.37, 6.067, 0, 31.062, 0, 0]
